Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2022,2022-03-03 06:30:00,2022/03/03,03/03,6,2022/03/03 06,420.96,280.64,1389.99,0.0
2022,2022-03-03 06:45:00,2022/03/03,03/03,6,2022/03/03 06,420.96,280.64,909.48,0.0
2022,2022-03-03 07:00:00,2022/03/03,03/03,7,2022/03/03 07,420.96,280.64,615.3,0.0
2022,2022-03-03 07:15:00,2022/03/03,03/03,7,2022/03/03 07,457.58,305.06,2445.2,0.0
2022,2022-03-03 07:30:00,2022/03/03,03/03,7,2022/03/03 07,457.58,305.06,-1307.2,0.0
2022,2022-03-03 07:45:00,2022/03/03,03/03,7,2022/03/03 07,457.58,305.06,241.0,0.0
2022,2022-03-03 08:00:00,2022/03/03,03/03,8,2022/03/03 08,457.58,305.06,241.0,0.0
2022,2022-03-03 08:15:00,2022/03/03,03/03,8,2022/03/03 08,481.43,320.95,426.703704,0.0
2022,2022-03-03 08:30:00,2022/03/03,03/03,8,2022/03/03 08,481.43,320.95,426.703704,0.0
2022,2022-03-03 08:45:00,2022/03/03,03/03,8,2022/03/03 08,481.43,320.95,446.655172,0.0
2022,2022-03-03 09:00:00,2022/03/03,03/03,9,2022/03/03 09,481.43,320.95,446.655172,0.0
2022,2022-03-03 09:15:00,2022/03/03,03/03,9,2022/03/03 09,423.77,282.51,400.666667,0.0
2022,2022-03-03 09:30:00,2022/03/03,03/03,9,2022/03/03 09,423.77,282.51,400.666667,0.0
2022,2022-03-03 09:45:00,2022/03/03,03/03,9,2022/03/03 09,423.77,282.51,400.666667,0.0
2022,2022-03-03 10:00:00,2022/03/03,03/03,0,2022/03/03 10,423.77,282.51,400.666667,0.0
2022,2022-03-03 10:15:00,2022/03/03,03/03,0,2022/03/03 10,386.39,257.59,406.425128,255.0
2022,2022-03-03 10:30:00,2022/03/03,03/03,0,2022/03/03 10,386.39,257.59,406.425128,255.0
2022,2022-03-03 10:45:00,2022/03/03,03/03,0,2022/03/03 10,386.39,257.59,406.425128,47.45
2022,2022-03-03 11:00:00,2022/03/03,03/03,1,2022/03/03 11,386.39,257.59,429.751856,398.42
2022,2022-03-03 11:15:00,2022/03/03,03/03,1,2022/03/03 11,367.27,244.85,449.147857,508.31
2022,2022-03-03 11:30:00,2022/03/03,03/03,1,2022/03/03 11,367.27,244.85,449.147857,168.94
2022,2022-03-03 11:45:00,2022/03/03,03/03,1,2022/03/03 11,367.27,244.85,449.147857,170.06
2022,2022-03-03 12:00:00,2022/03/03,03/03,2,2022/03/03 12,367.27,244.85,449.147857,347.57
2022,2022-03-03 12:15:00,2022/03/03,03/03,2,2022/03/03 12,350.54,233.7,445.418736,300.0
2022,2022-03-03 12:30:00,2022/03/03,03/03,2,2022/03/03 12,350.54,233.7,442.408088,300.0
2022,2022-03-03 12:45:00,2022/03/03,03/03,2,2022/03/03 12,350.54,233.7,442.408088,300.0
2022,2022-03-03 13:00:00,2022/03/03,03/03,3,2022/03/03 13,350.54,233.7,442.408088,300.0
2022,2022-03-03 13:15:00,2022/03/03,03/03,3,2022/03/03 13,340.08,226.72,0.0,165.75
2022,2022-03-03 13:30:00,2022/03/03,03/03,3,2022/03/03 13,340.08,226.72,0.0,285.3
2022,2022-03-03 13:45:00,2022/03/03,03/03,3,2022/03/03 13,340.08,226.72,0.0,245.29
2022,2022-03-03 14:00:00,2022/03/03,03/03,4,2022/03/03 14,340.08,226.72,0.0,245.26
2022,2022-03-03 14:15:00,2022/03/03,03/03,4,2022/03/03 14,341.88,227.92,0.0,47.42
2022,2022-03-03 14:30:00,2022/03/03,03/03,4,2022/03/03 14,341.88,227.92,0.0,151.676087
2022,2022-03-03 14:45:00,2022/03/03,03/03,4,2022/03/03 14,341.88,227.92,0.0,248.767045
2022,2022-03-03 15:00:00,2022/03/03,03/03,5,2022/03/03 15,341.88,227.92,0.0,405.197803
2022,2022-03-03 15:15:00,2022/03/03,03/03,5,2022/03/03 15,369.04,246.02,0.0,284.455577
2022,2022-03-03 15:30:00,2022/03/03,03/03,5,2022/03/03 15,369.04,246.02,0.0,241.053077
2022,2022-03-03 15:45:00,2022/03/03,03/03,5,2022/03/03 15,369.04,246.02,0.0,344.146346
2022,2022-03-03 16:00:00,2022/03/03,03/03,6,2022/03/03 16,369.04,246.02,0.0,234.998846
2022,2022-03-03 16:15:00,2022/03/03,03/03,6,2022/03/03 16,390.56,260.38,0.0,0.0
2022,2022-03-03 16:30:00,2022/03/03,03/03,6,2022/03/03 16,390.56,260.38,0.0,0.0
2022,2022-03-03 16:45:00,2022/03/03,03/03,6,2022/03/03 16,390.56,260.38,0.0,0.0
2022,2022-03-03 17:00:00,2022/03/03,03/03,7,2022/03/03 17,390.56,260.38,0.0,0.0
2022,2022-03-03 17:15:00,2022/03/03,03/03,7,2022/03/03 17,431.98,287.98,-673.88,0.0
2022,2022-03-03 17:30:00,2022/03/03,03/03,7,2022/03/03 17,431.98,287.98,1255.83,0.0
2022,2022-03-03 17:45:00,2022/03/03,03/03,7,2022/03/03 17,431.98,287.98,2643.57,0.0
2022,2022-03-03 18:00:00,2022/03/03,03/03,8,2022/03/03 18,431.98,287.98,-1310.0,0.0
2022,2022-03-03 18:15:00,2022/03/03,03/03,8,2022/03/03 18,487.79,322.76,272.534694,0.0
2022,2022-03-03 18:30:00,2022/03/03,03/03,8,2022/03/03 18,487.79,322.76,-59.458776,0.0
2022,2022-03-03 18:45:00,2022/03/03,03/03,8,2022/03/03 18,487.79,322.76,803.453061,0.0
2022,2022-03-03 19:00:00,2022/03/03,03/03,9,2022/03/03 19,487.79,322.76,803.453061,0.0
2022,2022-03-03 19:15:00,2022/03/03,03/03,9,2022/03/03 19,485.28,322.76,0.0,0.0
2022,2022-03-03 19:30:00,2022/03/03,03/03,9,2022/03/03 19,485.28,322.76,0.0,0.0
2022,2022-03-03 19:45:00,2022/03/03,03/03,9,2022/03/03 19,485.28,322.76,464.610619,0.0
2022,2022-03-03 20:00:00,2022/03/03,03/03,0,2022/03/03 20,485.28,322.76,464.610619,0.0
2022,2022-03-03 20:15:00,2022/03/03,03/03,0,2022/03/03 20,431.98,287.98,498.614478,0.0
2022,2022-03-03 20:30:00,2022/03/03,03/03,0,2022/03/03 20,431.98,287.98,431.790299,0.0
2022,2022-03-03 20:45:00,2022/03/03,03/03,0,2022/03/03 20,431.98,287.98,426.42,0.0
2022,2022-03-03 21:00:00,2022/03/03,03/03,1,2022/03/03 21,431.98,287.98,461.981194,0.0
2022,2022-03-03 21:15:00,2022/03/03,03/03,1,2022/03/03 21,391.67,261.11,414.644444,0.0
2022,2022-03-03 21:30:00,2022/03/03,03/03,1,2022/03/03 21,391.67,261.11,414.644444,0.0
2022,2022-03-03 21:45:00,2022/03/03,03/03,1,2022/03/03 21,391.67,261.11,414.644444,0.0
2022,2022-03-03 22:00:00,2022/03/03,03/03,2,2022/03/03 22,391.67,261.11,414.644444,0.0
2022,2022-03-03 22:15:00,2022/03/03,03/03,2,2022/03/03 22,363.43,242.29,407.584211,0.0
2022,2022-03-03 22:30:00,2022/03/03,03/03,2,2022/03/03 22,363.43,242.29,407.584211,0.0
2022,2022-03-03 22:45:00,2022/03/03,03/03,2,2022/03/03 22,363.43,242.29,407.584211,0.0
2022,2022-03-03 23:00:00,2022/03/03,03/03,3,2022/03/03 23,363.43,242.29,407.584211,0.0
2022,2022-03-03 23:15:00,2022/03/03,03/03,3,2022/03/03 23,341.95,227.97,414.134783,0.0
2022,2022-03-03 23:30:00,2022/03/03,03/03,3,2022/03/03 23,341.95,227.97,426.567391,0.0
2022,2022-03-03 23:45:00,2022/03/03,03/03,3,2022/03/03 23,341.95,227.97,381.86087,0.0
2022,2022-03-04 00:00:00,2022/03/04,03/04,0,2022/03/04 00,341.95,227.97,397.75,0.0
2022,2022-03-04 00:15:00,2022/03/04,03/04,0,2022/03/04 00,447.44,298.3,457.53,0.0
2022,2022-03-04 00:30:00,2022/03/04,03/04,0,2022/03/04 00,447.44,298.3,767.02,0.0
2022,2022-03-04 00:45:00,2022/03/04,03/04,0,2022/03/04 00,447.44,298.3,236.37,0.0
2022,2022-03-04 01:00:00,2022/03/04,03/04,1,2022/03/04 01,447.44,298.3,159.08,0.0
2022,2022-03-04 01:15:00,2022/03/04,03/04,1,2022/03/04 01,442.58,295.06,686.19,0.0
2022,2022-03-04 01:30:00,2022/03/04,03/04,1,2022/03/04 01,442.58,295.06,349.81,0.0
2022,2022-03-04 01:45:00,2022/03/04,03/04,1,2022/03/04 01,442.58,295.06,376.06,376.06
2022,2022-03-04 02:00:00,2022/03/04,03/04,2,2022/03/04 02,442.58,295.06,183.94,183.94
2022,2022-03-04 02:15:00,2022/03/04,03/04,2,2022/03/04 02,415.55,277.03,0.0,201.68
2022,2022-03-04 02:30:00,2022/03/04,03/04,2,2022/03/04 02,415.55,277.03,0.0,358.32
2022,2022-03-04 02:45:00,2022/03/04,03/04,2,2022/03/04 02,415.55,277.03,0.0,527.97
2022,2022-03-04 03:00:00,2022/03/04,03/04,3,2022/03/04 03,415.55,277.03,0.0,-7.53
2022,2022-03-04 03:15:00,2022/03/04,03/04,3,2022/03/04 03,411.6,274.4,0.0,0.0
2022,2022-03-04 03:30:00,2022/03/04,03/04,3,2022/03/04 03,411.6,274.4,0.0,0.0
2022,2022-03-04 03:45:00,2022/03/04,03/04,3,2022/03/04 03,411.6,274.4,0.0,0.0
2022,2022-03-04 04:00:00,2022/03/04,03/04,4,2022/03/04 04,411.6,274.4,0.0,0.0
2022,2022-03-04 04:15:00,2022/03/04,03/04,4,2022/03/04 04,413.15,275.43,0.0,0.0
2022,2022-03-04 04:30:00,2022/03/04,03/04,4,2022/03/04 04,413.15,275.43,0.0,0.0
2022,2022-03-04 04:45:00,2022/03/04,03/04,4,2022/03/04 04,413.15,275.43,0.0,162.52
2022,2022-03-04 05:00:00,2022/03/04,03/04,5,2022/03/04 05,413.15,275.43,0.0,397.48
2022,2022-03-04 05:15:00,2022/03/04,03/04,5,2022/03/04 05,441.35,294.23,0.0,0.0
2022,2022-03-04 05:30:00,2022/03/04,03/04,5,2022/03/04 05,441.35,294.23,0.0,0.0
2022,2022-03-04 05:45:00,2022/03/04,03/04,5,2022/03/04 05,441.35,294.23,0.0,0.0
2022,2022-03-04 06:00:00,2022/03/04,03/04,6,2022/03/04 06,441.35,294.23,0.0,0.0
2022,2022-03-04 06:15:00,2022/03/04,03/04,6,2022/03/04 06,483.11,322.07,0.0,0.0
2022,2022-03-04 06:30:00,2022/03/04,03/04,6,2022/03/04 06,483.11,322.07,0.0,0.0
2022,2022-03-04 06:45:00,2022/03/04,03/04,6,2022/03/04 06,483.11,322.07,0.0,0.0
2022,2022-03-04 07:00:00,2022/03/04,03/04,7,2022/03/04 07,483.11,322.07,0.0,0.0
2022,2022-03-04 07:15:00,2022/03/04,03/04,7,2022/03/04 07,525.06,322.76,0.0,0.0
2022,2022-03-04 07:30:00,2022/03/04,03/04,7,2022/03/04 07,525.06,322.76,0.0,0.0
2022,2022-03-04 07:45:00,2022/03/04,03/04,7,2022/03/04 07,525.06,322.76,0.0,0.0
2022,2022-03-04 08:00:00,2022/03/04,03/04,8,2022/03/04 08,525.06,322.76,0.0,0.0
2022,2022-03-04 08:15:00,2022/03/04,03/04,8,2022/03/04 08,517.57,322.76,0.0,352.11
2022,2022-03-04 08:30:00,2022/03/04,03/04,8,2022/03/04 08,517.57,322.76,0.0,352.11
2022,2022-03-04 08:45:00,2022/03/04,03/04,8,2022/03/04 08,517.57,322.76,0.0,352.11
2022,2022-03-04 09:00:00,2022/03/04,03/04,9,2022/03/04 09,517.57,322.76,0.0,352.11
2022,2022-03-04 09:15:00,2022/03/04,03/04,9,2022/03/04 09,502.1,322.76,0.0,363.83
2022,2022-03-04 09:30:00,2022/03/04,03/04,9,2022/03/04 09,502.1,322.76,0.0,363.83
2022,2022-03-04 09:45:00,2022/03/04,03/04,9,2022/03/04 09,502.1,322.76,0.0,342.17
2022,2022-03-04 10:00:00,2022/03/04,03/04,0,2022/03/04 10,502.1,322.76,0.0,342.17
2022,2022-03-04 10:15:00,2022/03/04,03/04,0,2022/03/04 10,466.7,311.14,0.0,1126.64
2022,2022-03-04 10:30:00,2022/03/04,03/04,0,2022/03/04 10,466.7,311.14,0.0,308.581019
2022,2022-03-04 10:45:00,2022/03/04,03/04,0,2022/03/04 10,466.7,311.14,0.0,330.043981
2022,2022-03-04 11:00:00,2022/03/04,03/04,1,2022/03/04 11,466.7,311.14,0.0,330.043981
2022,2022-03-04 11:15:00,2022/03/04,03/04,1,2022/03/04 11,450.76,300.5,315.39,306.129082
2022,2022-03-04 11:30:00,2022/03/04,03/04,1,2022/03/04 11,450.76,300.5,483.81,306.129082
2022,2022-03-04 11:45:00,2022/03/04,03/04,1,2022/03/04 11,450.76,300.5,315.39,306.129082
2022,2022-03-04 12:00:00,2022/03/04,03/04,2,2022/03/04 12,450.76,300.5,483.81,306.129082
2022,2022-03-04 12:15:00,2022/03/04,03/04,2,2022/03/04 12,438.24,292.16,0.0,306.655
2022,2022-03-04 12:30:00,2022/03/04,03/04,2,2022/03/04 12,438.24,292.16,0.0,306.655
2022,2022-03-04 12:45:00,2022/03/04,03/04,2,2022/03/04 12,438.24,292.16,0.0,306.655
2022,2022-03-04 13:00:00,2022/03/04,03/04,3,2022/03/04 13,438.24,292.16,0.0,0.0
2022,2022-03-04 13:15:00,2022/03/04,03/04,3,2022/03/04 13,432.91,288.61,0.0,265.44
2022,2022-03-04 13:30:00,2022/03/04,03/04,3,2022/03/04 13,432.91,288.61,0.0,325.429722
2022,2022-03-04 13:45:00,2022/03/04,03/04,3,2022/03/04 13,432.91,288.61,0.0,303.030278
2022,2022-03-04 14:00:00,2022/03/04,03/04,4,2022/03/04 14,432.91,288.61,0.0,256.563889
2022,2022-03-04 14:15:00,2022/03/04,03/04,4,2022/03/04 14,450.07,300.05,0.0,298.078879
2022,2022-03-04 14:30:00,2022/03/04,03/04,4,2022/03/04 14,450.07,300.05,0.0,307.010654
2022,2022-03-04 14:45:00,2022/03/04,03/04,4,2022/03/04 14,450.07,300.05,0.0,313.403178
2022,2022-03-04 15:00:00,2022/03/04,03/04,5,2022/03/04 15,450.07,300.05,0.0,328.013925
2022,2022-03-04 15:15:00,2022/03/04,03/04,5,2022/03/04 15,464.38,309.58,0.0,210.718462
2022,2022-03-04 15:30:00,2022/03/04,03/04,5,2022/03/04 15,464.38,309.58,0.0,296.804615
2022,2022-03-04 15:45:00,2022/03/04,03/04,5,2022/03/04 15,464.38,309.58,0.0,487.230769
2022,2022-03-04 16:00:00,2022/03/04,03/04,6,2022/03/04 16,464.38,309.58,0.0,310.512308
2022,2022-03-04 16:15:00,2022/03/04,03/04,6,2022/03/04 16,472.61,315.07,0.0,354.03
2022,2022-03-04 16:30:00,2022/03/04,03/04,6,2022/03/04 16,472.61,315.07,0.0,354.03
2022,2022-03-04 16:45:00,2022/03/04,03/04,6,2022/03/04 16,472.61,315.07,0.0,354.03
2022,2022-03-04 17:00:00,2022/03/04,03/04,7,2022/03/04 17,472.61,315.07,0.0,354.03
2022,2022-03-04 17:15:00,2022/03/04,03/04,7,2022/03/04 17,498.98,322.76,0.0,388.0
2022,2022-03-04 17:30:00,2022/03/04,03/04,7,2022/03/04 17,498.98,322.76,0.0,388.0
2022,2022-03-04 17:45:00,2022/03/04,03/04,7,2022/03/04 17,498.98,322.76,0.0,388.0
2022,2022-03-04 18:00:00,2022/03/04,03/04,8,2022/03/04 18,498.98,322.76,0.0,388.0
2022,2022-03-04 18:15:00,2022/03/04,03/04,8,2022/03/04 18,527.86,322.76,0.0,369.540204
2022,2022-03-04 18:30:00,2022/03/04,03/04,8,2022/03/04 18,527.86,322.76,0.0,369.540204
2022,2022-03-04 18:45:00,2022/03/04,03/04,8,2022/03/04 18,527.86,322.76,0.0,369.540204
2022,2022-03-04 19:00:00,2022/03/04,03/04,9,2022/03/04 19,527.86,322.76,0.0,369.540204
2022,2022-03-04 19:15:00,2022/03/04,03/04,9,2022/03/04 19,527.42,322.76,0.0,368.374444
2022,2022-03-04 19:30:00,2022/03/04,03/04,9,2022/03/04 19,527.42,322.76,0.0,368.374444
2022,2022-03-04 19:45:00,2022/03/04,03/04,9,2022/03/04 19,527.42,322.76,0.0,0.0
2022,2022-03-04 20:00:00,2022/03/04,03/04,0,2022/03/04 20,527.42,322.76,0.0,0.0
2022,2022-03-04 20:15:00,2022/03/04,03/04,0,2022/03/04 20,481.79,321.19,0.0,0.0
2022,2022-03-04 20:30:00,2022/03/04,03/04,0,2022/03/04 20,481.79,321.19,0.0,0.0
2022,2022-03-04 20:45:00,2022/03/04,03/04,0,2022/03/04 20,481.79,321.19,0.0,0.0
2022,2022-03-04 21:00:00,2022/03/04,03/04,1,2022/03/04 21,481.79,321.19,456.307692,0.0
2022,2022-03-04 21:15:00,2022/03/04,03/04,1,2022/03/04 21,466.85,311.23,453.297297,0.0
2022,2022-03-04 21:30:00,2022/03/04,03/04,1,2022/03/04 21,466.85,311.23,453.297297,0.0
2022,2022-03-04 21:45:00,2022/03/04,03/04,1,2022/03/04 21,466.85,311.23,453.297297,0.0
2022,2022-03-04 22:00:00,2022/03/04,03/04,2,2022/03/04 22,466.85,311.23,453.297297,0.0
2022,2022-03-04 22:15:00,2022/03/04,03/04,2,2022/03/04 22,450.98,300.66,450.796875,0.0
2022,2022-03-04 22:30:00,2022/03/04,03/04,2,2022/03/04 22,450.98,300.66,450.796875,0.0
2022,2022-03-04 22:45:00,2022/03/04,03/04,2,2022/03/04 22,450.98,300.66,450.796875,0.0
2022,2022-03-04 23:00:00,2022/03/04,03/04,3,2022/03/04 23,450.98,300.66,450.796875,0.0
2022,2022-03-04 23:15:00,2022/03/04,03/04,3,2022/03/04 23,446.8,297.86,449.84507,0.0
2022,2022-03-04 23:30:00,2022/03/04,03/04,3,2022/03/04 23,446.8,297.86,449.84507,0.0
2022,2022-03-04 23:45:00,2022/03/04,03/04,3,2022/03/04 23,446.8,297.86,449.84507,0.0
2022,2022-03-05 00:00:00,2022/03/05,03/05,0,2022/03/05 00,446.8,297.86,449.84507,0.0
2022,2022-03-05 00:15:00,2022/03/05,03/05,0,2022/03/05 00,468.5,312.34,445.702703,0.0
2022,2022-03-05 00:30:00,2022/03/05,03/05,0,2022/03/05 00,468.5,312.34,445.702703,0.0
2022,2022-03-05 00:45:00,2022/03/05,03/05,0,2022/03/05 00,468.5,312.34,445.702703,0.0
2022,2022-03-05 01:00:00,2022/03/05,03/05,1,2022/03/05 01,468.5,312.34,445.702703,0.0
2022,2022-03-05 01:15:00,2022/03/05,03/05,1,2022/03/05 01,448.85,299.23,366.49,0.0
2022,2022-03-05 01:30:00,2022/03/05,03/05,1,2022/03/05 01,448.85,299.23,452.03,0.0
2022,2022-03-05 01:45:00,2022/03/05,03/05,1,2022/03/05 01,448.85,299.23,316.73,0.0
2022,2022-03-05 02:00:00,2022/03/05,03/05,2,2022/03/05 02,448.85,299.23,484.75,0.0
2022,2022-03-05 02:15:00,2022/03/05,03/05,2,2022/03/05 02,427.67,285.11,0.0,0.0
2022,2022-03-05 02:30:00,2022/03/05,03/05,2,2022/03/05 02,427.67,285.11,0.0,0.0
2022,2022-03-05 02:45:00,2022/03/05,03/05,2,2022/03/05 02,427.67,285.11,0.0,0.0
2022,2022-03-05 03:00:00,2022/03/05,03/05,3,2022/03/05 03,427.67,285.11,0.0,0.0
2022,2022-03-05 03:15:00,2022/03/05,03/05,3,2022/03/05 03,424.21,282.81,444.24,0.0
2022,2022-03-05 03:30:00,2022/03/05,03/05,3,2022/03/05 03,424.21,282.81,444.24,0.0
2022,2022-03-05 03:45:00,2022/03/05,03/05,3,2022/03/05 03,424.21,282.81,331.71,0.0
2022,2022-03-05 04:00:00,2022/03/05,03/05,4,2022/03/05 04,424.21,282.81,399.8,0.0
2022,2022-03-05 04:15:00,2022/03/05,03/05,4,2022/03/05 04,408.02,272.02,366.0,0.0
2022,2022-03-05 04:30:00,2022/03/05,03/05,4,2022/03/05 04,408.02,272.02,366.0,0.0
2022,2022-03-05 04:45:00,2022/03/05,03/05,4,2022/03/05 04,408.02,272.02,310.17,0.0
2022,2022-03-05 05:00:00,2022/03/05,03/05,5,2022/03/05 05,408.02,272.02,577.82,0.0
2022,2022-03-05 05:15:00,2022/03/05,03/05,5,2022/03/05 05,416.7,277.8,0.0,0.0
2022,2022-03-05 05:30:00,2022/03/05,03/05,5,2022/03/05 05,416.7,277.8,0.0,0.0
2022,2022-03-05 05:45:00,2022/03/05,03/05,5,2022/03/05 05,416.7,277.8,0.0,0.0
2022,2022-03-05 06:00:00,2022/03/05,03/05,6,2022/03/05 06,416.7,277.8,0.0,0.0
2022,2022-03-05 06:15:00,2022/03/05,03/05,6,2022/03/05 06,442.85,295.23,0.0,0.0
2022,2022-03-05 06:30:00,2022/03/05,03/05,6,2022/03/05 06,442.85,295.23,0.0,0.0
2022,2022-03-05 06:45:00,2022/03/05,03/05,6,2022/03/05 06,442.85,295.23,0.0,0.0
2022,2022-03-05 07:00:00,2022/03/05,03/05,7,2022/03/05 07,442.85,295.23,0.0,0.0
2022,2022-03-05 07:15:00,2022/03/05,03/05,7,2022/03/05 07,447.73,298.49,0.0,0.0
2022,2022-03-05 07:30:00,2022/03/05,03/05,7,2022/03/05 07,447.73,298.49,0.0,0.0
2022,2022-03-05 07:45:00,2022/03/05,03/05,7,2022/03/05 07,447.73,298.49,0.0,0.0
2022,2022-03-05 08:00:00,2022/03/05,03/05,8,2022/03/05 08,447.73,298.49,0.0,0.0
2022,2022-03-05 08:15:00,2022/03/05,03/05,8,2022/03/05 08,482.92,321.94,0.0,0.0
2022,2022-03-05 08:30:00,2022/03/05,03/05,8,2022/03/05 08,482.92,321.94,0.0,0.0
2022,2022-03-05 08:45:00,2022/03/05,03/05,8,2022/03/05 08,482.92,321.94,0.0,0.0
2022,2022-03-05 09:00:00,2022/03/05,03/05,9,2022/03/05 09,482.92,321.94,0.0,0.0
2022,2022-03-05 09:15:00,2022/03/05,03/05,9,2022/03/05 09,463.62,309.08,0.0,0.0
2022,2022-03-05 09:30:00,2022/03/05,03/05,9,2022/03/05 09,463.62,309.08,0.0,0.0
2022,2022-03-05 09:45:00,2022/03/05,03/05,9,2022/03/05 09,463.62,309.08,0.0,0.0
2022,2022-03-05 10:00:00,2022/03/05,03/05,0,2022/03/05 10,463.62,309.08,0.0,0.0
2022,2022-03-05 10:15:00,2022/03/05,03/05,0,2022/03/05 10,443.51,295.67,405.0,0.0
2022,2022-03-05 10:30:00,2022/03/05,03/05,0,2022/03/05 10,443.51,295.67,405.0,328.13931
2022,2022-03-05 10:45:00,2022/03/05,03/05,0,2022/03/05 10,443.51,295.67,405.0,328.13931
2022,2022-03-05 11:00:00,2022/03/05,03/05,1,2022/03/05 11,443.51,295.67,405.0,328.13931
2022,2022-03-05 11:15:00,2022/03/05,03/05,1,2022/03/05 11,408.08,272.06,446.46,350.0
2022,2022-03-05 11:30:00,2022/03/05,03/05,1,2022/03/05 11,408.08,272.06,329.43,350.0
2022,2022-03-05 11:45:00,2022/03/05,03/05,1,2022/03/05 11,408.08,272.06,286.2,350.0
2022,2022-03-05 12:00:00,2022/03/05,03/05,2,2022/03/05 12,408.08,272.06,513.91,350.0
2022,2022-03-05 12:15:00,2022/03/05,03/05,2,2022/03/05 12,371.41,247.61,281.76,315.0
2022,2022-03-05 12:30:00,2022/03/05,03/05,2,2022/03/05 12,371.41,247.61,576.85,315.0
2022,2022-03-05 12:45:00,2022/03/05,03/05,2,2022/03/05 12,371.41,247.61,464.39,315.0
2022,2022-03-05 13:00:00,2022/03/05,03/05,3,2022/03/05 13,371.41,247.61,283.22,315.0
2022,2022-03-05 13:15:00,2022/03/05,03/05,3,2022/03/05 13,367.19,244.79,215.24,305.0
2022,2022-03-05 13:30:00,2022/03/05,03/05,3,2022/03/05 13,367.19,244.79,407.65,295.0
2022,2022-03-05 13:45:00,2022/03/05,03/05,3,2022/03/05 13,367.19,244.79,506.78,295.0
2022,2022-03-05 14:00:00,2022/03/05,03/05,4,2022/03/05 14,367.19,244.79,309.22,295.0
2022,2022-03-05 14:15:00,2022/03/05,03/05,4,2022/03/05 14,365.23,243.49,603.072579,304.0
2022,2022-03-05 14:30:00,2022/03/05,03/05,4,2022/03/05 14,365.23,243.49,515.093116,304.0
2022,2022-03-05 14:45:00,2022/03/05,03/05,4,2022/03/05 14,365.23,243.49,204.90844,304.0
2022,2022-03-05 15:00:00,2022/03/05,03/05,5,2022/03/05 15,365.23,243.49,204.90844,304.0
2022,2022-03-05 15:15:00,2022/03/05,03/05,5,2022/03/05 15,372.9,248.6,0.0,267.051884
2022,2022-03-05 15:30:00,2022/03/05,03/05,5,2022/03/05 15,372.9,248.6,0.0,301.490435
2022,2022-03-05 15:45:00,2022/03/05,03/05,5,2022/03/05 15,372.9,248.6,0.0,314.454783
2022,2022-03-05 16:00:00,2022/03/05,03/05,6,2022/03/05 16,372.9,248.6,0.0,344.113623
2022,2022-03-05 16:15:00,2022/03/05,03/05,6,2022/03/05 16,396.26,264.18,0.0,308.475806
2022,2022-03-05 16:30:00,2022/03/05,03/05,6,2022/03/05 16,396.26,264.18,0.0,308.475806
2022,2022-03-05 16:45:00,2022/03/05,03/05,6,2022/03/05 16,396.26,264.18,0.0,308.475806
2022,2022-03-05 17:00:00,2022/03/05,03/05,7,2022/03/05 17,396.26,264.18,0.0,308.475806
2022,2022-03-05 17:15:00,2022/03/05,03/05,7,2022/03/05 17,459.59,306.39,0.0,328.913175
2022,2022-03-05 17:30:00,2022/03/05,03/05,7,2022/03/05 17,459.59,306.39,0.0,354.868532
2022,2022-03-05 17:45:00,2022/03/05,03/05,7,2022/03/05 17,459.59,306.39,0.0,303.820317
2022,2022-03-05 18:00:00,2022/03/05,03/05,8,2022/03/05 18,459.59,306.39,0.0,392.27746
2022,2022-03-05 18:15:00,2022/03/05,03/05,8,2022/03/05 18,502.64,322.76,0.0,362.89843
2022,2022-03-05 18:30:00,2022/03/05,03/05,8,2022/03/05 18,502.64,322.76,0.0,362.89843
2022,2022-03-05 18:45:00,2022/03/05,03/05,8,2022/03/05 18,502.64,322.76,0.0,362.89843
2022,2022-03-05 19:00:00,2022/03/05,03/05,9,2022/03/05 19,502.64,322.76,0.0,362.89843
2022,2022-03-05 19:15:00,2022/03/05,03/05,9,2022/03/05 19,502.62,322.76,591.94,362.89843
2022,2022-03-05 19:30:00,2022/03/05,03/05,9,2022/03/05 19,502.62,322.76,591.94,367.206383
2022,2022-03-05 19:45:00,2022/03/05,03/05,9,2022/03/05 19,502.62,322.76,576.82,367.206383
2022,2022-03-05 20:00:00,2022/03/05,03/05,0,2022/03/05 20,502.62,322.76,639.3,0.0
2022,2022-03-05 20:15:00,2022/03/05,03/05,0,2022/03/05 20,488.58,322.76,0.0,0.0
2022,2022-03-05 20:30:00,2022/03/05,03/05,0,2022/03/05 20,488.58,322.76,0.0,0.0
2022,2022-03-05 20:45:00,2022/03/05,03/05,0,2022/03/05 20,488.58,322.76,0.0,0.0
2022,2022-03-05 21:00:00,2022/03/05,03/05,1,2022/03/05 21,488.58,322.76,0.0,0.0
2022,2022-03-05 21:15:00,2022/03/05,03/05,1,2022/03/05 21,464.52,309.68,0.0,340.0
2022,2022-03-05 21:30:00,2022/03/05,03/05,1,2022/03/05 21,464.52,309.68,0.0,340.0
2022,2022-03-05 21:45:00,2022/03/05,03/05,1,2022/03/05 21,464.52,309.68,0.0,340.0
2022,2022-03-05 22:00:00,2022/03/05,03/05,2,2022/03/05 22,464.52,309.68,0.0,340.0
