Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2019,2019-03-26 14:15:00,2019/03/26,03/26,4,2019/03/26 14,45.7,30.46,0.0,0.0
2019,2019-03-26 14:30:00,2019/03/26,03/26,4,2019/03/26 14,45.7,30.46,0.0,0.0
2019,2019-03-26 14:45:00,2019/03/26,03/26,4,2019/03/26 14,45.7,30.46,0.0,0.0
2019,2019-03-26 15:00:00,2019/03/26,03/26,5,2019/03/26 15,45.7,30.46,0.0,0.0
2019,2019-03-26 15:15:00,2019/03/26,03/26,5,2019/03/26 15,44.81,29.87,0.0,0.0
2019,2019-03-26 15:30:00,2019/03/26,03/26,5,2019/03/26 15,44.81,29.87,0.0,0.0
2019,2019-03-26 15:45:00,2019/03/26,03/26,5,2019/03/26 15,44.81,29.87,0.0,0.0
2019,2019-03-26 16:00:00,2019/03/26,03/26,6,2019/03/26 16,44.81,29.87,0.0,0.0
2019,2019-03-26 16:15:00,2019/03/26,03/26,6,2019/03/26 16,45.9,30.6,0.0,0.0
2019,2019-03-26 16:30:00,2019/03/26,03/26,6,2019/03/26 16,45.9,30.6,0.0,0.0
2019,2019-03-26 16:45:00,2019/03/26,03/26,6,2019/03/26 16,45.9,30.6,0.0,0.0
2019,2019-03-26 17:00:00,2019/03/26,03/26,7,2019/03/26 17,45.9,30.6,0.0,0.0
2019,2019-03-26 17:15:00,2019/03/26,03/26,7,2019/03/26 17,50.04,33.36,0.0,0.0
2019,2019-03-26 17:30:00,2019/03/26,03/26,7,2019/03/26 17,50.04,33.36,0.0,0.0
2019,2019-03-26 17:45:00,2019/03/26,03/26,7,2019/03/26 17,50.04,33.36,0.0,0.0
2019,2019-03-26 18:00:00,2019/03/26,03/26,8,2019/03/26 18,50.04,33.36,0.0,0.0
2019,2019-03-26 18:15:00,2019/03/26,03/26,8,2019/03/26 18,52.87,35.25,0.0,0.0
2019,2019-03-26 18:30:00,2019/03/26,03/26,8,2019/03/26 18,52.87,35.25,0.0,0.0
2019,2019-03-26 18:45:00,2019/03/26,03/26,8,2019/03/26 18,52.87,35.25,0.0,0.0
2019,2019-03-26 19:00:00,2019/03/26,03/26,9,2019/03/26 19,52.87,35.25,0.0,0.0
2019,2019-03-26 19:15:00,2019/03/26,03/26,9,2019/03/26 19,58.02,37.21,0.0,0.0
2019,2019-03-26 19:30:00,2019/03/26,03/26,9,2019/03/26 19,58.02,37.21,0.0,0.0
2019,2019-03-26 19:45:00,2019/03/26,03/26,9,2019/03/26 19,58.02,37.21,0.0,0.0
2019,2019-03-26 20:00:00,2019/03/26,03/26,0,2019/03/26 20,58.02,37.21,93.166,0.0
2019,2019-03-26 20:15:00,2019/03/26,03/26,0,2019/03/26 20,54.12,36.08,0.0,0.0
2019,2019-03-26 20:30:00,2019/03/26,03/26,0,2019/03/26 20,54.12,36.08,0.0,0.0
2019,2019-03-26 20:45:00,2019/03/26,03/26,0,2019/03/26 20,54.12,36.08,0.0,0.0
2019,2019-03-26 21:00:00,2019/03/26,03/26,1,2019/03/26 21,54.12,36.08,0.0,0.0
2019,2019-03-26 21:15:00,2019/03/26,03/26,1,2019/03/26 21,51.05,34.03,0.0,0.0
2019,2019-03-26 21:30:00,2019/03/26,03/26,1,2019/03/26 21,51.05,34.03,0.0,0.0
2019,2019-03-26 21:45:00,2019/03/26,03/26,1,2019/03/26 21,51.05,34.03,0.0,0.0
2019,2019-03-26 22:00:00,2019/03/26,03/26,2,2019/03/26 22,51.05,34.03,0.0,0.0
2019,2019-03-26 22:15:00,2019/03/26,03/26,2,2019/03/26 22,50.05,33.37,0.0,0.0
2019,2019-03-26 22:30:00,2019/03/26,03/26,2,2019/03/26 22,50.05,33.37,0.0,0.0
2019,2019-03-26 22:45:00,2019/03/26,03/26,2,2019/03/26 22,50.05,33.37,0.0,0.0
2019,2019-03-26 23:00:00,2019/03/26,03/26,3,2019/03/26 23,50.05,33.37,0.0,0.0
2019,2019-03-26 23:15:00,2019/03/26,03/26,3,2019/03/26 23,46.75,31.17,0.0,0.0
2019,2019-03-26 23:30:00,2019/03/26,03/26,3,2019/03/26 23,46.75,31.17,0.0,0.0
2019,2019-03-26 23:45:00,2019/03/26,03/26,3,2019/03/26 23,46.75,31.17,0.0,0.0
2019,2019-03-27 00:00:00,2019/03/27,03/27,0,2019/03/27 00,46.75,31.17,0.0,0.0
2019,2019-03-27 00:15:00,2019/03/27,03/27,0,2019/03/27 00,43.81,29.21,0.0,0.0
2019,2019-03-27 00:30:00,2019/03/27,03/27,0,2019/03/27 00,43.81,29.21,0.0,0.0
2019,2019-03-27 00:45:00,2019/03/27,03/27,0,2019/03/27 00,43.81,29.21,0.0,0.0
2019,2019-03-27 01:00:00,2019/03/27,03/27,1,2019/03/27 01,43.81,29.21,0.0,0.0
2019,2019-03-27 01:15:00,2019/03/27,03/27,1,2019/03/27 01,42.59,28.39,0.0,0.0
2019,2019-03-27 01:30:00,2019/03/27,03/27,1,2019/03/27 01,42.59,28.39,0.0,0.0
2019,2019-03-27 01:45:00,2019/03/27,03/27,1,2019/03/27 01,42.59,28.39,0.0,0.0
2019,2019-03-27 02:00:00,2019/03/27,03/27,2,2019/03/27 02,42.59,28.39,0.0,0.0
2019,2019-03-27 02:15:00,2019/03/27,03/27,2,2019/03/27 02,42.05,28.03,0.0,0.0
2019,2019-03-27 02:30:00,2019/03/27,03/27,2,2019/03/27 02,42.05,28.03,0.0,0.0
2019,2019-03-27 02:45:00,2019/03/27,03/27,2,2019/03/27 02,42.05,28.03,0.0,0.0
2019,2019-03-27 03:00:00,2019/03/27,03/27,3,2019/03/27 03,42.05,28.03,0.0,0.0
2019,2019-03-27 03:15:00,2019/03/27,03/27,3,2019/03/27 03,40.92,27.28,0.0,0.0
2019,2019-03-27 03:30:00,2019/03/27,03/27,3,2019/03/27 03,40.92,27.28,0.0,0.0
2019,2019-03-27 03:45:00,2019/03/27,03/27,3,2019/03/27 03,40.92,27.28,0.0,0.0
2019,2019-03-27 04:00:00,2019/03/27,03/27,4,2019/03/27 04,40.92,27.28,0.0,0.0
2019,2019-03-27 04:15:00,2019/03/27,03/27,4,2019/03/27 04,41.86,27.9,0.0,0.0
2019,2019-03-27 04:30:00,2019/03/27,03/27,4,2019/03/27 04,41.86,27.9,0.0,0.0
2019,2019-03-27 04:45:00,2019/03/27,03/27,4,2019/03/27 04,41.86,27.9,0.0,0.0
2019,2019-03-27 05:00:00,2019/03/27,03/27,5,2019/03/27 05,41.86,27.9,0.0,0.0
2019,2019-03-27 05:15:00,2019/03/27,03/27,5,2019/03/27 05,45.41,30.27,0.0,0.0
2019,2019-03-27 05:30:00,2019/03/27,03/27,5,2019/03/27 05,45.41,30.27,0.0,0.0
2019,2019-03-27 05:45:00,2019/03/27,03/27,5,2019/03/27 05,45.41,30.27,0.0,0.0
2019,2019-03-27 06:00:00,2019/03/27,03/27,6,2019/03/27 06,45.41,30.27,0.0,0.0
2019,2019-03-27 06:15:00,2019/03/27,03/27,6,2019/03/27 06,51.1,34.06,0.0,0.0
2019,2019-03-27 06:30:00,2019/03/27,03/27,6,2019/03/27 06,51.1,34.06,0.0,0.0
2019,2019-03-27 06:45:00,2019/03/27,03/27,6,2019/03/27 06,51.1,34.06,0.0,0.0
2019,2019-03-27 07:00:00,2019/03/27,03/27,7,2019/03/27 07,51.1,34.06,0.0,0.0
2019,2019-03-27 07:15:00,2019/03/27,03/27,7,2019/03/27 07,56.44,37.21,0.0,0.0
2019,2019-03-27 07:30:00,2019/03/27,03/27,7,2019/03/27 07,56.44,37.21,0.0,0.0
2019,2019-03-27 07:45:00,2019/03/27,03/27,7,2019/03/27 07,56.44,37.21,0.0,0.0
2019,2019-03-27 08:00:00,2019/03/27,03/27,8,2019/03/27 08,56.44,37.21,0.0,0.0
2019,2019-03-27 08:15:00,2019/03/27,03/27,8,2019/03/27 08,55.86,37.21,0.0,0.0
2019,2019-03-27 08:30:00,2019/03/27,03/27,8,2019/03/27 08,55.86,37.21,0.0,0.0
2019,2019-03-27 08:45:00,2019/03/27,03/27,8,2019/03/27 08,55.86,37.21,0.0,0.0
2019,2019-03-27 09:00:00,2019/03/27,03/27,9,2019/03/27 09,55.86,37.21,0.0,0.0
2019,2019-03-27 09:15:00,2019/03/27,03/27,9,2019/03/27 09,52.91,35.27,0.0,0.0
2019,2019-03-27 09:30:00,2019/03/27,03/27,9,2019/03/27 09,52.91,35.27,0.0,0.0
2019,2019-03-27 09:45:00,2019/03/27,03/27,9,2019/03/27 09,52.91,35.27,0.0,20.758
2019,2019-03-27 10:00:00,2019/03/27,03/27,0,2019/03/27 10,52.91,35.27,0.0,20.758
2019,2019-03-27 10:15:00,2019/03/27,03/27,0,2019/03/27 10,49.99,33.33,0.0,20.758
2019,2019-03-27 10:30:00,2019/03/27,03/27,0,2019/03/27 10,49.99,33.33,0.0,20.758
2019,2019-03-27 10:45:00,2019/03/27,03/27,0,2019/03/27 10,49.99,33.33,0.0,20.758
2019,2019-03-27 11:00:00,2019/03/27,03/27,1,2019/03/27 11,49.99,33.33,0.0,20.758
2019,2019-03-27 11:15:00,2019/03/27,03/27,1,2019/03/27 11,48.48,32.32,0.0,20.758
2019,2019-03-27 11:30:00,2019/03/27,03/27,1,2019/03/27 11,48.48,32.32,0.0,20.758
2019,2019-03-27 11:45:00,2019/03/27,03/27,1,2019/03/27 11,48.48,32.32,0.0,20.758
2019,2019-03-27 12:00:00,2019/03/27,03/27,2,2019/03/27 12,48.48,32.32,0.0,20.758
2019,2019-03-27 12:15:00,2019/03/27,03/27,2,2019/03/27 12,46.86,31.24,0.0,22.864
2019,2019-03-27 12:30:00,2019/03/27,03/27,2,2019/03/27 12,46.86,31.24,0.0,22.864
2019,2019-03-27 12:45:00,2019/03/27,03/27,2,2019/03/27 12,46.86,31.24,0.0,22.864
2019,2019-03-27 13:00:00,2019/03/27,03/27,3,2019/03/27 13,46.86,31.24,0.0,22.864
2019,2019-03-27 13:15:00,2019/03/27,03/27,3,2019/03/27 13,45.97,30.65,0.0,22.864
2019,2019-03-27 13:30:00,2019/03/27,03/27,3,2019/03/27 13,45.97,30.65,0.0,22.864
2019,2019-03-27 13:45:00,2019/03/27,03/27,3,2019/03/27 13,45.97,30.65,0.0,22.864
2019,2019-03-27 14:00:00,2019/03/27,03/27,4,2019/03/27 14,45.97,30.65,0.0,22.864
2019,2019-03-27 14:15:00,2019/03/27,03/27,4,2019/03/27 14,45.12,30.08,0.0,22.864
2019,2019-03-27 14:30:00,2019/03/27,03/27,4,2019/03/27 14,45.12,30.08,0.0,22.864
2019,2019-03-27 14:45:00,2019/03/27,03/27,4,2019/03/27 14,45.12,30.08,0.0,22.864
2019,2019-03-27 15:00:00,2019/03/27,03/27,5,2019/03/27 15,45.12,30.08,0.0,22.864
2019,2019-03-27 15:15:00,2019/03/27,03/27,5,2019/03/27 15,46.09,30.73,0.0,22.864
2019,2019-03-27 15:30:00,2019/03/27,03/27,5,2019/03/27 15,46.09,30.73,0.0,22.864
2019,2019-03-27 15:45:00,2019/03/27,03/27,5,2019/03/27 15,46.09,30.73,0.0,22.864
2019,2019-03-27 16:00:00,2019/03/27,03/27,6,2019/03/27 16,46.09,30.73,0.0,22.864
2019,2019-03-27 16:15:00,2019/03/27,03/27,6,2019/03/27 16,47.64,31.76,0.0,0.0
2019,2019-03-27 16:30:00,2019/03/27,03/27,6,2019/03/27 16,47.64,31.76,0.0,0.0
2019,2019-03-27 16:45:00,2019/03/27,03/27,6,2019/03/27 16,47.64,31.76,0.0,0.0
2019,2019-03-27 17:00:00,2019/03/27,03/27,7,2019/03/27 17,47.64,31.76,0.0,0.0
2019,2019-03-27 17:15:00,2019/03/27,03/27,7,2019/03/27 17,50.52,33.68,0.0,0.0
2019,2019-03-27 17:30:00,2019/03/27,03/27,7,2019/03/27 17,50.52,33.68,0.0,0.0
2019,2019-03-27 17:45:00,2019/03/27,03/27,7,2019/03/27 17,50.52,33.68,0.0,0.0
2019,2019-03-27 18:00:00,2019/03/27,03/27,8,2019/03/27 18,50.52,33.68,0.0,0.0
2019,2019-03-27 18:15:00,2019/03/27,03/27,8,2019/03/27 18,52.86,35.24,0.0,0.0
2019,2019-03-27 18:30:00,2019/03/27,03/27,8,2019/03/27 18,52.86,35.24,0.0,0.0
2019,2019-03-27 18:45:00,2019/03/27,03/27,8,2019/03/27 18,52.86,35.24,0.0,0.0
2019,2019-03-27 19:00:00,2019/03/27,03/27,9,2019/03/27 19,52.86,35.24,0.0,0.0
2019,2019-03-27 19:15:00,2019/03/27,03/27,9,2019/03/27 19,58.52,37.21,0.0,0.0
2019,2019-03-27 19:30:00,2019/03/27,03/27,9,2019/03/27 19,58.52,37.21,0.0,0.0
2019,2019-03-27 19:45:00,2019/03/27,03/27,9,2019/03/27 19,58.52,37.21,0.0,0.0
2019,2019-03-27 20:00:00,2019/03/27,03/27,0,2019/03/27 20,58.52,37.21,0.0,0.0
2019,2019-03-27 20:15:00,2019/03/27,03/27,0,2019/03/27 20,53.96,35.98,0.0,0.0
2019,2019-03-27 20:30:00,2019/03/27,03/27,0,2019/03/27 20,53.96,35.98,0.0,0.0
2019,2019-03-27 20:45:00,2019/03/27,03/27,0,2019/03/27 20,53.96,35.98,0.0,0.0
2019,2019-03-27 21:00:00,2019/03/27,03/27,1,2019/03/27 21,53.96,35.98,0.0,0.0
2019,2019-03-27 21:15:00,2019/03/27,03/27,1,2019/03/27 21,50.96,33.98,0.0,0.0
2019,2019-03-27 21:30:00,2019/03/27,03/27,1,2019/03/27 21,50.96,33.98,0.0,0.0
2019,2019-03-27 21:45:00,2019/03/27,03/27,1,2019/03/27 21,50.96,33.98,0.0,0.0
2019,2019-03-27 22:00:00,2019/03/27,03/27,2,2019/03/27 22,50.96,33.98,0.0,0.0
2019,2019-03-27 22:15:00,2019/03/27,03/27,2,2019/03/27 22,49.84,33.22,0.0,0.0
2019,2019-03-27 22:30:00,2019/03/27,03/27,2,2019/03/27 22,49.84,33.22,0.0,0.0
2019,2019-03-27 22:45:00,2019/03/27,03/27,2,2019/03/27 22,49.84,33.22,0.0,0.0
2019,2019-03-27 23:00:00,2019/03/27,03/27,3,2019/03/27 23,49.84,33.22,0.0,0.0
2019,2019-03-27 23:15:00,2019/03/27,03/27,3,2019/03/27 23,46.1,30.74,0.0,0.0
2019,2019-03-27 23:30:00,2019/03/27,03/27,3,2019/03/27 23,46.1,30.74,0.0,0.0
2019,2019-03-27 23:45:00,2019/03/27,03/27,3,2019/03/27 23,46.1,30.74,0.0,0.0
2019,2019-03-28 00:00:00,2019/03/28,03/28,0,2019/03/28 00,46.1,30.74,0.0,0.0
2019,2019-03-28 00:15:00,2019/03/28,03/28,0,2019/03/28 00,44.7,29.8,0.0,0.0
2019,2019-03-28 00:30:00,2019/03/28,03/28,0,2019/03/28 00,44.7,29.8,0.0,0.0
2019,2019-03-28 00:45:00,2019/03/28,03/28,0,2019/03/28 00,44.7,29.8,0.0,0.0
2019,2019-03-28 01:00:00,2019/03/28,03/28,1,2019/03/28 01,44.7,29.8,0.0,0.0
2019,2019-03-28 01:15:00,2019/03/28,03/28,1,2019/03/28 01,41.95,27.97,0.0,0.0
2019,2019-03-28 01:30:00,2019/03/28,03/28,1,2019/03/28 01,41.95,27.97,0.0,0.0
2019,2019-03-28 01:45:00,2019/03/28,03/28,1,2019/03/28 01,41.95,27.97,0.0,0.0
2019,2019-03-28 02:00:00,2019/03/28,03/28,2,2019/03/28 02,41.95,27.97,0.0,0.0
2019,2019-03-28 02:15:00,2019/03/28,03/28,2,2019/03/28 02,41.12,27.42,0.0,0.0
2019,2019-03-28 02:30:00,2019/03/28,03/28,2,2019/03/28 02,41.12,27.42,0.0,0.0
2019,2019-03-28 02:45:00,2019/03/28,03/28,2,2019/03/28 02,41.12,27.42,0.0,0.0
2019,2019-03-28 03:00:00,2019/03/28,03/28,3,2019/03/28 03,41.12,27.42,0.0,0.0
2019,2019-03-28 03:15:00,2019/03/28,03/28,3,2019/03/28 03,40.19,26.79,0.0,0.0
2019,2019-03-28 03:30:00,2019/03/28,03/28,3,2019/03/28 03,40.19,26.79,0.0,0.0
2019,2019-03-28 03:45:00,2019/03/28,03/28,3,2019/03/28 03,40.19,26.79,0.0,0.0
2019,2019-03-28 04:00:00,2019/03/28,03/28,4,2019/03/28 04,40.19,26.79,0.0,0.0
2019,2019-03-28 04:15:00,2019/03/28,03/28,4,2019/03/28 04,41.9,27.94,0.0,0.0
2019,2019-03-28 04:30:00,2019/03/28,03/28,4,2019/03/28 04,41.9,27.94,0.0,0.0
2019,2019-03-28 04:45:00,2019/03/28,03/28,4,2019/03/28 04,41.9,27.94,0.0,0.0
2019,2019-03-28 05:00:00,2019/03/28,03/28,5,2019/03/28 05,41.9,27.94,0.0,0.0
2019,2019-03-28 05:15:00,2019/03/28,03/28,5,2019/03/28 05,45.37,30.25,0.0,0.0
2019,2019-03-28 05:30:00,2019/03/28,03/28,5,2019/03/28 05,45.37,30.25,0.0,0.0
2019,2019-03-28 05:45:00,2019/03/28,03/28,5,2019/03/28 05,45.37,30.25,0.0,0.0
2019,2019-03-28 06:00:00,2019/03/28,03/28,6,2019/03/28 06,45.37,30.25,0.0,0.0
2019,2019-03-28 06:15:00,2019/03/28,03/28,6,2019/03/28 06,51.26,34.18,0.0,0.0
2019,2019-03-28 06:30:00,2019/03/28,03/28,6,2019/03/28 06,51.26,34.18,0.0,0.0
2019,2019-03-28 06:45:00,2019/03/28,03/28,6,2019/03/28 06,51.26,34.18,0.0,0.0
2019,2019-03-28 07:00:00,2019/03/28,03/28,7,2019/03/28 07,51.26,34.18,0.0,0.0
2019,2019-03-28 07:15:00,2019/03/28,03/28,7,2019/03/28 07,56.45,37.21,0.0,0.0
2019,2019-03-28 07:30:00,2019/03/28,03/28,7,2019/03/28 07,56.45,37.21,0.0,0.0
2019,2019-03-28 07:45:00,2019/03/28,03/28,7,2019/03/28 07,56.45,37.21,0.0,0.0
2019,2019-03-28 08:00:00,2019/03/28,03/28,8,2019/03/28 08,56.45,37.21,0.0,0.0
2019,2019-03-28 08:15:00,2019/03/28,03/28,8,2019/03/28 08,56.93,37.21,0.0,0.0
2019,2019-03-28 08:30:00,2019/03/28,03/28,8,2019/03/28 08,56.93,37.21,0.0,0.0
2019,2019-03-28 08:45:00,2019/03/28,03/28,8,2019/03/28 08,56.93,37.21,0.0,37.0
2019,2019-03-28 09:00:00,2019/03/28,03/28,9,2019/03/28 09,56.93,37.21,0.0,37.0
2019,2019-03-28 09:15:00,2019/03/28,03/28,9,2019/03/28 09,53.93,35.95,0.0,37.0
2019,2019-03-28 09:30:00,2019/03/28,03/28,9,2019/03/28 09,53.93,35.95,0.0,33.267
2019,2019-03-28 09:45:00,2019/03/28,03/28,9,2019/03/28 09,53.93,35.95,62.167,0.0
2019,2019-03-28 10:00:00,2019/03/28,03/28,0,2019/03/28 10,53.93,35.95,0.0,0.0
2019,2019-03-28 10:15:00,2019/03/28,03/28,0,2019/03/28 10,51.82,34.54,0.0,37.0
2019,2019-03-28 10:30:00,2019/03/28,03/28,0,2019/03/28 10,51.82,34.54,0.0,37.0
2019,2019-03-28 10:45:00,2019/03/28,03/28,0,2019/03/28 10,51.82,34.54,0.0,33.267
2019,2019-03-28 11:00:00,2019/03/28,03/28,1,2019/03/28 11,51.82,34.54,0.0,31.45
2019,2019-03-28 11:15:00,2019/03/28,03/28,1,2019/03/28 11,51.58,34.38,0.0,31.45
2019,2019-03-28 11:30:00,2019/03/28,03/28,1,2019/03/28 11,51.58,34.38,0.0,31.45
2019,2019-03-28 11:45:00,2019/03/28,03/28,1,2019/03/28 11,51.58,34.38,0.0,31.45
2019,2019-03-28 12:00:00,2019/03/28,03/28,2,2019/03/28 12,51.58,34.38,0.0,31.45
2019,2019-03-28 12:15:00,2019/03/28,03/28,2,2019/03/28 12,49.91,33.27,0.0,29.5
2019,2019-03-28 12:30:00,2019/03/28,03/28,2,2019/03/28 12,49.91,33.27,0.0,29.5
2019,2019-03-28 12:45:00,2019/03/28,03/28,2,2019/03/28 12,49.91,33.27,0.0,29.5
2019,2019-03-28 13:00:00,2019/03/28,03/28,3,2019/03/28 13,49.91,33.27,0.0,29.5
2019,2019-03-28 13:15:00,2019/03/28,03/28,3,2019/03/28 13,49.9,33.26,0.0,29.5
2019,2019-03-28 13:30:00,2019/03/28,03/28,3,2019/03/28 13,49.9,33.26,0.0,29.5
2019,2019-03-28 13:45:00,2019/03/28,03/28,3,2019/03/28 13,49.9,33.26,0.0,29.5
2019,2019-03-28 14:00:00,2019/03/28,03/28,4,2019/03/28 14,49.9,33.26,0.0,29.5
2019,2019-03-28 14:15:00,2019/03/28,03/28,4,2019/03/28 14,49.93,33.29,0.0,29.5
2019,2019-03-28 14:30:00,2019/03/28,03/28,4,2019/03/28 14,49.93,33.29,0.0,29.5
2019,2019-03-28 14:45:00,2019/03/28,03/28,4,2019/03/28 14,49.93,33.29,0.0,29.5
2019,2019-03-28 15:00:00,2019/03/28,03/28,5,2019/03/28 15,49.93,33.29,0.0,29.5
2019,2019-03-28 15:15:00,2019/03/28,03/28,5,2019/03/28 15,50.52,33.68,0.0,29.5
2019,2019-03-28 15:30:00,2019/03/28,03/28,5,2019/03/28 15,50.52,33.68,0.0,29.5
2019,2019-03-28 15:45:00,2019/03/28,03/28,5,2019/03/28 15,50.52,33.68,0.0,29.5
2019,2019-03-28 16:00:00,2019/03/28,03/28,6,2019/03/28 16,50.52,33.68,0.0,29.5
2019,2019-03-28 16:15:00,2019/03/28,03/28,6,2019/03/28 16,51.48,34.32,0.0,33.222
2019,2019-03-28 16:30:00,2019/03/28,03/28,6,2019/03/28 16,51.48,34.32,0.0,33.222
2019,2019-03-28 16:45:00,2019/03/28,03/28,6,2019/03/28 16,51.48,34.32,0.0,33.222
2019,2019-03-28 17:00:00,2019/03/28,03/28,7,2019/03/28 17,51.48,34.32,0.0,33.222
2019,2019-03-28 17:15:00,2019/03/28,03/28,7,2019/03/28 17,52.6,35.06,0.0,33.222
2019,2019-03-28 17:30:00,2019/03/28,03/28,7,2019/03/28 17,52.6,35.06,0.0,33.222
2019,2019-03-28 17:45:00,2019/03/28,03/28,7,2019/03/28 17,52.6,35.06,0.0,33.222
2019,2019-03-28 18:00:00,2019/03/28,03/28,8,2019/03/28 18,52.6,35.06,0.0,33.222
2019,2019-03-28 18:15:00,2019/03/28,03/28,8,2019/03/28 18,55.22,36.82,0.0,33.222
2019,2019-03-28 18:30:00,2019/03/28,03/28,8,2019/03/28 18,55.22,36.82,0.0,33.222
2019,2019-03-28 18:45:00,2019/03/28,03/28,8,2019/03/28 18,55.22,36.82,0.0,33.222
2019,2019-03-28 19:00:00,2019/03/28,03/28,9,2019/03/28 19,55.22,36.82,0.0,33.222
2019,2019-03-28 19:15:00,2019/03/28,03/28,9,2019/03/28 19,60.08,37.21,0.0,33.222
2019,2019-03-28 19:30:00,2019/03/28,03/28,9,2019/03/28 19,60.08,37.21,0.0,33.222
2019,2019-03-28 19:45:00,2019/03/28,03/28,9,2019/03/28 19,60.08,37.21,0.0,33.222
2019,2019-03-28 20:00:00,2019/03/28,03/28,0,2019/03/28 20,60.08,37.21,0.0,33.222
2019,2019-03-28 20:15:00,2019/03/28,03/28,0,2019/03/28 20,54.86,36.58,0.0,0.0
2019,2019-03-28 20:30:00,2019/03/28,03/28,0,2019/03/28 20,54.86,36.58,0.0,0.0
2019,2019-03-28 20:45:00,2019/03/28,03/28,0,2019/03/28 20,54.86,36.58,0.0,0.0
2019,2019-03-28 21:00:00,2019/03/28,03/28,1,2019/03/28 21,54.86,36.58,0.0,0.0
2019,2019-03-28 21:15:00,2019/03/28,03/28,1,2019/03/28 21,51.83,34.55,0.0,0.0
2019,2019-03-28 21:30:00,2019/03/28,03/28,1,2019/03/28 21,51.83,34.55,0.0,0.0
2019,2019-03-28 21:45:00,2019/03/28,03/28,1,2019/03/28 21,51.83,34.55,0.0,0.0
2019,2019-03-28 22:00:00,2019/03/28,03/28,2,2019/03/28 22,51.83,34.55,0.0,0.0
2019,2019-03-28 22:15:00,2019/03/28,03/28,2,2019/03/28 22,50.66,33.78,0.0,0.0
2019,2019-03-28 22:30:00,2019/03/28,03/28,2,2019/03/28 22,50.66,33.78,0.0,0.0
2019,2019-03-28 22:45:00,2019/03/28,03/28,2,2019/03/28 22,50.66,33.78,0.0,0.0
2019,2019-03-28 23:00:00,2019/03/28,03/28,3,2019/03/28 23,50.66,33.78,0.0,0.0
2019,2019-03-28 23:15:00,2019/03/28,03/28,3,2019/03/28 23,46.18,30.78,0.0,0.0
2019,2019-03-28 23:30:00,2019/03/28,03/28,3,2019/03/28 23,46.18,30.78,0.0,0.0
2019,2019-03-28 23:45:00,2019/03/28,03/28,3,2019/03/28 23,46.18,30.78,0.0,0.0
2019,2019-03-29 00:00:00,2019/03/29,03/29,0,2019/03/29 00,46.18,30.78,0.0,0.0
2019,2019-03-29 00:15:00,2019/03/29,03/29,0,2019/03/29 00,44.62,29.74,0.0,0.0
2019,2019-03-29 00:30:00,2019/03/29,03/29,0,2019/03/29 00,44.62,29.74,0.0,0.0
2019,2019-03-29 00:45:00,2019/03/29,03/29,0,2019/03/29 00,44.62,29.74,0.0,0.0
2019,2019-03-29 01:00:00,2019/03/29,03/29,1,2019/03/29 01,44.62,29.74,0.0,0.0
2019,2019-03-29 01:15:00,2019/03/29,03/29,1,2019/03/29 01,43.2,28.8,0.0,0.0
2019,2019-03-29 01:30:00,2019/03/29,03/29,1,2019/03/29 01,43.2,28.8,0.0,0.0
2019,2019-03-29 01:45:00,2019/03/29,03/29,1,2019/03/29 01,43.2,28.8,0.0,0.0
2019,2019-03-29 02:00:00,2019/03/29,03/29,2,2019/03/29 02,43.2,28.8,0.0,0.0
2019,2019-03-29 02:15:00,2019/03/29,03/29,2,2019/03/29 02,42.0,28.0,0.0,0.0
2019,2019-03-29 02:30:00,2019/03/29,03/29,2,2019/03/29 02,42.0,28.0,0.0,0.0
2019,2019-03-29 02:45:00,2019/03/29,03/29,2,2019/03/29 02,42.0,28.0,0.0,0.0
2019,2019-03-29 03:00:00,2019/03/29,03/29,3,2019/03/29 03,42.0,28.0,0.0,0.0
2019,2019-03-29 03:15:00,2019/03/29,03/29,3,2019/03/29 03,41.02,27.34,0.0,0.0
2019,2019-03-29 03:30:00,2019/03/29,03/29,3,2019/03/29 03,41.02,27.34,0.0,0.0
2019,2019-03-29 03:45:00,2019/03/29,03/29,3,2019/03/29 03,41.02,27.34,0.0,0.0
2019,2019-03-29 04:00:00,2019/03/29,03/29,4,2019/03/29 04,41.02,27.34,0.0,0.0
2019,2019-03-29 04:15:00,2019/03/29,03/29,4,2019/03/29 04,41.29,27.53,0.0,0.0
2019,2019-03-29 04:30:00,2019/03/29,03/29,4,2019/03/29 04,41.29,27.53,0.0,0.0
2019,2019-03-29 04:45:00,2019/03/29,03/29,4,2019/03/29 04,41.29,27.53,0.0,0.0
2019,2019-03-29 05:00:00,2019/03/29,03/29,5,2019/03/29 05,41.29,27.53,0.0,0.0
2019,2019-03-29 05:15:00,2019/03/29,03/29,5,2019/03/29 05,45.1,30.06,0.0,0.0
2019,2019-03-29 05:30:00,2019/03/29,03/29,5,2019/03/29 05,45.1,30.06,0.0,0.0
2019,2019-03-29 05:45:00,2019/03/29,03/29,5,2019/03/29 05,45.1,30.06,0.0,0.0
2019,2019-03-29 06:00:00,2019/03/29,03/29,6,2019/03/29 06,45.1,30.06,0.0,0.0
2019,2019-03-29 06:15:00,2019/03/29,03/29,6,2019/03/29 06,52.01,34.67,0.0,0.0
2019,2019-03-29 06:30:00,2019/03/29,03/29,6,2019/03/29 06,52.01,34.67,0.0,0.0
