Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2021,2021-03-22 17:30:00,2021/03/22,03/22,7,2021/03/22 17,80.15,53.43,0.0,48.223333
2021,2021-03-22 17:45:00,2021/03/22,03/22,7,2021/03/22 17,80.15,53.43,0.0,48.223333
2021,2021-03-22 18:00:00,2021/03/22,03/22,8,2021/03/22 18,80.15,53.43,0.0,48.223333
2021,2021-03-22 18:15:00,2021/03/22,03/22,8,2021/03/22 18,92.09,58.32,0.0,51.309955
2021,2021-03-22 18:30:00,2021/03/22,03/22,8,2021/03/22 18,92.09,58.32,0.0,51.309955
2021,2021-03-22 18:45:00,2021/03/22,03/22,8,2021/03/22 18,92.09,58.32,0.0,51.309955
2021,2021-03-22 19:00:00,2021/03/22,03/22,9,2021/03/22 19,92.09,58.32,0.0,51.309955
2021,2021-03-22 19:15:00,2021/03/22,03/22,9,2021/03/22 19,102.11,58.32,0.0,79.0
2021,2021-03-22 19:30:00,2021/03/22,03/22,9,2021/03/22 19,102.11,58.32,0.0,79.0
2021,2021-03-22 19:45:00,2021/03/22,03/22,9,2021/03/22 19,102.11,58.32,0.0,79.0
2021,2021-03-22 20:00:00,2021/03/22,03/22,0,2021/03/22 20,102.11,58.32,0.0,79.0
2021,2021-03-22 20:15:00,2021/03/22,03/22,0,2021/03/22 20,84.8,56.54,0.0,60.833158
2021,2021-03-22 20:30:00,2021/03/22,03/22,0,2021/03/22 20,84.8,56.54,0.0,60.833158
2021,2021-03-22 20:45:00,2021/03/22,03/22,0,2021/03/22 20,84.8,56.54,0.0,60.833158
2021,2021-03-22 21:00:00,2021/03/22,03/22,1,2021/03/22 21,84.8,56.54,0.0,0.0
2021,2021-03-22 21:15:00,2021/03/22,03/22,1,2021/03/22 21,75.59,50.39,74.0,0.0
2021,2021-03-22 21:30:00,2021/03/22,03/22,1,2021/03/22 21,75.59,50.39,74.0,0.0
2021,2021-03-22 21:45:00,2021/03/22,03/22,1,2021/03/22 21,75.59,50.39,74.0,0.0
2021,2021-03-22 22:00:00,2021/03/22,03/22,2,2021/03/22 22,75.59,50.39,74.0,0.0
2021,2021-03-22 22:15:00,2021/03/22,03/22,2,2021/03/22 22,72.44,48.3,0.0,0.0
2021,2021-03-22 22:30:00,2021/03/22,03/22,2,2021/03/22 22,72.44,48.3,0.0,0.0
2021,2021-03-22 22:45:00,2021/03/22,03/22,2,2021/03/22 22,72.44,48.3,0.0,0.0
2021,2021-03-22 23:00:00,2021/03/22,03/22,3,2021/03/22 23,72.44,48.3,0.0,0.0
2021,2021-03-22 23:15:00,2021/03/22,03/22,3,2021/03/22 23,66.96,44.64,0.0,0.0
2021,2021-03-22 23:30:00,2021/03/22,03/22,3,2021/03/22 23,66.96,44.64,0.0,0.0
2021,2021-03-22 23:45:00,2021/03/22,03/22,3,2021/03/22 23,66.96,44.64,0.0,0.0
2021,2021-03-23 00:00:00,2021/03/23,03/23,0,2021/03/23 00,66.96,44.64,0.0,0.0
2021,2021-03-23 00:15:00,2021/03/23,03/23,0,2021/03/23 00,65.99,43.99,0.0,0.0
2021,2021-03-23 00:30:00,2021/03/23,03/23,0,2021/03/23 00,65.99,43.99,0.0,0.0
2021,2021-03-23 00:45:00,2021/03/23,03/23,0,2021/03/23 00,65.99,43.99,0.0,0.0
2021,2021-03-23 01:00:00,2021/03/23,03/23,1,2021/03/23 01,65.99,43.99,0.0,0.0
2021,2021-03-23 01:15:00,2021/03/23,03/23,1,2021/03/23 01,63.83,42.55,0.0,0.0
2021,2021-03-23 01:30:00,2021/03/23,03/23,1,2021/03/23 01,63.83,42.55,0.0,0.0
2021,2021-03-23 01:45:00,2021/03/23,03/23,1,2021/03/23 01,63.83,42.55,0.0,0.0
2021,2021-03-23 02:00:00,2021/03/23,03/23,2,2021/03/23 02,63.83,42.55,0.0,0.0
2021,2021-03-23 02:15:00,2021/03/23,03/23,2,2021/03/23 02,63.71,42.47,0.0,44.0
2021,2021-03-23 02:30:00,2021/03/23,03/23,2,2021/03/23 02,63.71,42.47,0.0,44.0
2021,2021-03-23 02:45:00,2021/03/23,03/23,2,2021/03/23 02,63.71,42.47,0.0,44.0
2021,2021-03-23 03:00:00,2021/03/23,03/23,3,2021/03/23 03,63.71,42.47,0.0,44.0
2021,2021-03-23 03:15:00,2021/03/23,03/23,3,2021/03/23 03,62.93,41.95,0.0,49.9
2021,2021-03-23 03:30:00,2021/03/23,03/23,3,2021/03/23 03,62.93,41.95,0.0,49.9
2021,2021-03-23 03:45:00,2021/03/23,03/23,3,2021/03/23 03,62.93,41.95,0.0,49.9
2021,2021-03-23 04:00:00,2021/03/23,03/23,4,2021/03/23 04,62.93,41.95,0.0,49.9
2021,2021-03-23 04:15:00,2021/03/23,03/23,4,2021/03/23 04,62.94,41.96,0.0,32.0
2021,2021-03-23 04:30:00,2021/03/23,03/23,4,2021/03/23 04,62.94,41.96,0.0,32.0
2021,2021-03-23 04:45:00,2021/03/23,03/23,4,2021/03/23 04,62.94,41.96,0.0,32.0
2021,2021-03-23 05:00:00,2021/03/23,03/23,5,2021/03/23 05,62.94,41.96,0.0,32.0
2021,2021-03-23 05:15:00,2021/03/23,03/23,5,2021/03/23 05,66.16,44.1,0.0,0.0
2021,2021-03-23 05:30:00,2021/03/23,03/23,5,2021/03/23 05,66.16,44.1,0.0,0.0
2021,2021-03-23 05:45:00,2021/03/23,03/23,5,2021/03/23 05,66.16,44.1,0.0,0.0
2021,2021-03-23 06:00:00,2021/03/23,03/23,6,2021/03/23 06,66.16,44.1,0.0,0.0
2021,2021-03-23 06:15:00,2021/03/23,03/23,6,2021/03/23 06,78.46,52.3,0.0,0.0
2021,2021-03-23 06:30:00,2021/03/23,03/23,6,2021/03/23 06,78.46,52.3,0.0,0.0
2021,2021-03-23 06:45:00,2021/03/23,03/23,6,2021/03/23 06,78.46,52.3,0.0,0.0
2021,2021-03-23 07:00:00,2021/03/23,03/23,7,2021/03/23 07,78.46,52.3,0.0,0.0
2021,2021-03-23 07:15:00,2021/03/23,03/23,7,2021/03/23 07,90.53,58.32,0.0,45.0
2021,2021-03-23 07:30:00,2021/03/23,03/23,7,2021/03/23 07,90.53,58.32,0.0,45.0
2021,2021-03-23 07:45:00,2021/03/23,03/23,7,2021/03/23 07,90.53,58.32,0.0,45.0
2021,2021-03-23 08:00:00,2021/03/23,03/23,8,2021/03/23 08,90.53,58.32,0.0,45.0
2021,2021-03-23 08:15:00,2021/03/23,03/23,8,2021/03/23 08,91.18,58.32,0.0,0.0
2021,2021-03-23 08:30:00,2021/03/23,03/23,8,2021/03/23 08,91.18,58.32,0.0,0.0
2021,2021-03-23 08:45:00,2021/03/23,03/23,8,2021/03/23 08,91.18,58.32,0.0,0.0
2021,2021-03-23 09:00:00,2021/03/23,03/23,9,2021/03/23 09,91.18,58.32,0.0,0.0
2021,2021-03-23 09:15:00,2021/03/23,03/23,9,2021/03/23 09,85.07,56.71,0.0,55.017677
2021,2021-03-23 09:30:00,2021/03/23,03/23,9,2021/03/23 09,85.07,56.71,0.0,55.017677
2021,2021-03-23 09:45:00,2021/03/23,03/23,9,2021/03/23 09,85.07,56.71,0.0,55.017677
2021,2021-03-23 10:00:00,2021/03/23,03/23,0,2021/03/23 10,85.07,56.71,0.0,55.017677
2021,2021-03-23 10:15:00,2021/03/23,03/23,0,2021/03/23 10,78.02,52.02,0.0,58.592784
2021,2021-03-23 10:30:00,2021/03/23,03/23,0,2021/03/23 10,78.02,52.02,0.0,58.592784
2021,2021-03-23 10:45:00,2021/03/23,03/23,0,2021/03/23 10,78.02,52.02,0.0,56.422131
2021,2021-03-23 11:00:00,2021/03/23,03/23,1,2021/03/23 11,78.02,52.02,0.0,56.422131
2021,2021-03-23 11:15:00,2021/03/23,03/23,1,2021/03/23 11,76.18,50.78,0.0,36.480528
2021,2021-03-23 11:30:00,2021/03/23,03/23,1,2021/03/23 11,76.18,50.78,0.0,36.480528
2021,2021-03-23 11:45:00,2021/03/23,03/23,1,2021/03/23 11,76.18,50.78,0.0,36.480528
2021,2021-03-23 12:00:00,2021/03/23,03/23,2,2021/03/23 12,76.18,50.78,0.0,36.480528
2021,2021-03-23 12:15:00,2021/03/23,03/23,2,2021/03/23 12,72.73,48.49,0.0,38.449327
2021,2021-03-23 12:30:00,2021/03/23,03/23,2,2021/03/23 12,72.73,48.49,0.0,38.449327
2021,2021-03-23 12:45:00,2021/03/23,03/23,2,2021/03/23 12,72.73,48.49,0.0,38.449327
2021,2021-03-23 13:00:00,2021/03/23,03/23,3,2021/03/23 13,72.73,48.49,0.0,38.449327
2021,2021-03-23 13:15:00,2021/03/23,03/23,3,2021/03/23 13,70.67,47.11,0.0,38.691388
2021,2021-03-23 13:30:00,2021/03/23,03/23,3,2021/03/23 13,70.67,47.11,0.0,38.691388
2021,2021-03-23 13:45:00,2021/03/23,03/23,3,2021/03/23 13,70.67,47.11,0.0,38.691388
2021,2021-03-23 14:00:00,2021/03/23,03/23,4,2021/03/23 14,70.67,47.11,0.0,38.691388
2021,2021-03-23 14:15:00,2021/03/23,03/23,4,2021/03/23 14,70.24,46.82,0.0,38.569452
2021,2021-03-23 14:30:00,2021/03/23,03/23,4,2021/03/23 14,70.24,46.82,0.0,38.569452
2021,2021-03-23 14:45:00,2021/03/23,03/23,4,2021/03/23 14,70.24,46.82,0.0,38.569452
2021,2021-03-23 15:00:00,2021/03/23,03/23,5,2021/03/23 15,70.24,46.82,0.0,38.569452
2021,2021-03-23 15:15:00,2021/03/23,03/23,5,2021/03/23 15,73.87,49.25,0.0,40.627387
2021,2021-03-23 15:30:00,2021/03/23,03/23,5,2021/03/23 15,73.87,49.25,0.0,40.627387
2021,2021-03-23 15:45:00,2021/03/23,03/23,5,2021/03/23 15,73.87,49.25,0.0,40.627387
2021,2021-03-23 16:00:00,2021/03/23,03/23,6,2021/03/23 16,73.87,49.25,0.0,40.627387
2021,2021-03-23 16:15:00,2021/03/23,03/23,6,2021/03/23 16,73.64,49.1,0.0,41.53252
2021,2021-03-23 16:30:00,2021/03/23,03/23,6,2021/03/23 16,73.64,49.1,0.0,41.53252
2021,2021-03-23 16:45:00,2021/03/23,03/23,6,2021/03/23 16,73.64,49.1,0.0,41.53252
2021,2021-03-23 17:00:00,2021/03/23,03/23,7,2021/03/23 17,73.64,49.1,0.0,41.53252
2021,2021-03-23 17:15:00,2021/03/23,03/23,7,2021/03/23 17,78.84,52.56,0.0,37.765625
2021,2021-03-23 17:30:00,2021/03/23,03/23,7,2021/03/23 17,78.84,52.56,0.0,37.765625
2021,2021-03-23 17:45:00,2021/03/23,03/23,7,2021/03/23 17,78.84,52.56,0.0,37.765625
2021,2021-03-23 18:00:00,2021/03/23,03/23,8,2021/03/23 18,78.84,52.56,0.0,37.765625
2021,2021-03-23 18:15:00,2021/03/23,03/23,8,2021/03/23 18,92.56,58.32,0.0,50.226154
2021,2021-03-23 18:30:00,2021/03/23,03/23,8,2021/03/23 18,92.56,58.32,0.0,50.226154
2021,2021-03-23 18:45:00,2021/03/23,03/23,8,2021/03/23 18,92.56,58.32,0.0,50.226154
2021,2021-03-23 19:00:00,2021/03/23,03/23,9,2021/03/23 19,92.56,58.32,0.0,50.226154
2021,2021-03-23 19:15:00,2021/03/23,03/23,9,2021/03/23 19,100.55,58.32,0.0,60.405405
2021,2021-03-23 19:30:00,2021/03/23,03/23,9,2021/03/23 19,100.55,58.32,0.0,60.405405
2021,2021-03-23 19:45:00,2021/03/23,03/23,9,2021/03/23 19,100.55,58.32,0.0,60.405405
2021,2021-03-23 20:00:00,2021/03/23,03/23,0,2021/03/23 20,100.55,58.32,0.0,60.405405
2021,2021-03-23 20:15:00,2021/03/23,03/23,0,2021/03/23 20,88.48,58.32,0.0,60.363636
2021,2021-03-23 20:30:00,2021/03/23,03/23,0,2021/03/23 20,88.48,58.32,0.0,60.363636
2021,2021-03-23 20:45:00,2021/03/23,03/23,0,2021/03/23 20,88.48,58.32,0.0,60.363636
2021,2021-03-23 21:00:00,2021/03/23,03/23,1,2021/03/23 21,88.48,58.32,0.0,60.363636
2021,2021-03-23 21:15:00,2021/03/23,03/23,1,2021/03/23 21,75.72,50.48,0.0,42.339623
2021,2021-03-23 21:30:00,2021/03/23,03/23,1,2021/03/23 21,75.72,50.48,0.0,42.339623
2021,2021-03-23 21:45:00,2021/03/23,03/23,1,2021/03/23 21,75.72,50.48,0.0,42.339623
2021,2021-03-23 22:00:00,2021/03/23,03/23,2,2021/03/23 22,75.72,50.48,0.0,42.339623
2021,2021-03-23 22:15:00,2021/03/23,03/23,2,2021/03/23 22,71.89,47.93,0.0,42.783237
2021,2021-03-23 22:30:00,2021/03/23,03/23,2,2021/03/23 22,71.89,47.93,0.0,42.783237
2021,2021-03-23 22:45:00,2021/03/23,03/23,2,2021/03/23 22,71.89,47.93,0.0,42.783237
2021,2021-03-23 23:00:00,2021/03/23,03/23,3,2021/03/23 23,71.89,47.93,0.0,42.783237
2021,2021-03-23 23:15:00,2021/03/23,03/23,3,2021/03/23 23,65.89,43.93,0.0,42.577114
2021,2021-03-23 23:30:00,2021/03/23,03/23,3,2021/03/23 23,65.89,43.93,0.0,43.0
2021,2021-03-23 23:45:00,2021/03/23,03/23,3,2021/03/23 23,65.89,43.93,0.0,43.0
2021,2021-03-24 00:00:00,2021/03/24,03/24,0,2021/03/24 00,65.89,43.93,0.0,43.0
2021,2021-03-24 00:15:00,2021/03/24,03/24,0,2021/03/24 00,70.08,46.72,0.0,42.0
2021,2021-03-24 00:30:00,2021/03/24,03/24,0,2021/03/24 00,70.08,46.72,0.0,42.0
2021,2021-03-24 00:45:00,2021/03/24,03/24,0,2021/03/24 00,70.08,46.72,0.0,42.0
2021,2021-03-24 01:00:00,2021/03/24,03/24,1,2021/03/24 01,70.08,46.72,0.0,42.0
2021,2021-03-24 01:15:00,2021/03/24,03/24,1,2021/03/24 01,67.04,44.7,0.0,45.9
2021,2021-03-24 01:30:00,2021/03/24,03/24,1,2021/03/24 01,67.04,44.7,72.537037,45.9
2021,2021-03-24 01:45:00,2021/03/24,03/24,1,2021/03/24 01,67.04,44.7,72.537037,45.9
2021,2021-03-24 02:00:00,2021/03/24,03/24,2,2021/03/24 02,67.04,44.7,72.537037,45.9
2021,2021-03-24 02:15:00,2021/03/24,03/24,2,2021/03/24 02,66.47,44.31,72.388889,42.0
2021,2021-03-24 02:30:00,2021/03/24,03/24,2,2021/03/24 02,66.47,44.31,72.388889,42.0
2021,2021-03-24 02:45:00,2021/03/24,03/24,2,2021/03/24 02,66.47,44.31,72.388889,42.0
2021,2021-03-24 03:00:00,2021/03/24,03/24,3,2021/03/24 03,66.47,44.31,72.388889,42.0
2021,2021-03-24 03:15:00,2021/03/24,03/24,3,2021/03/24 03,64.24,42.82,71.944444,0.0
2021,2021-03-24 03:30:00,2021/03/24,03/24,3,2021/03/24 03,64.24,42.82,71.944444,0.0
2021,2021-03-24 03:45:00,2021/03/24,03/24,3,2021/03/24 03,64.24,42.82,71.944444,0.0
2021,2021-03-24 04:00:00,2021/03/24,03/24,4,2021/03/24 04,64.24,42.82,71.944444,0.0
2021,2021-03-24 04:15:00,2021/03/24,03/24,4,2021/03/24 04,63.68,42.46,71.717391,0.0
2021,2021-03-24 04:30:00,2021/03/24,03/24,4,2021/03/24 04,63.68,42.46,71.717391,0.0
2021,2021-03-24 04:45:00,2021/03/24,03/24,4,2021/03/24 04,63.68,42.46,71.717391,0.0
2021,2021-03-24 05:00:00,2021/03/24,03/24,5,2021/03/24 05,63.68,42.46,71.717391,0.0
2021,2021-03-24 05:15:00,2021/03/24,03/24,5,2021/03/24 05,67.1,44.74,72.636364,0.0
2021,2021-03-24 05:30:00,2021/03/24,03/24,5,2021/03/24 05,67.1,44.74,72.636364,0.0
2021,2021-03-24 05:45:00,2021/03/24,03/24,5,2021/03/24 05,67.1,44.74,72.636364,0.0
2021,2021-03-24 06:00:00,2021/03/24,03/24,6,2021/03/24 06,67.1,44.74,72.636364,0.0
2021,2021-03-24 06:15:00,2021/03/24,03/24,6,2021/03/24 06,78.26,52.18,80.328,0.0
2021,2021-03-24 06:30:00,2021/03/24,03/24,6,2021/03/24 06,78.26,52.18,80.328,0.0
2021,2021-03-24 06:45:00,2021/03/24,03/24,6,2021/03/24 06,78.26,52.18,80.328,0.0
2021,2021-03-24 07:00:00,2021/03/24,03/24,7,2021/03/24 07,78.26,52.18,80.328,0.0
2021,2021-03-24 07:15:00,2021/03/24,03/24,7,2021/03/24 07,85.73,57.15,82.94,0.0
2021,2021-03-24 07:30:00,2021/03/24,03/24,7,2021/03/24 07,85.73,57.15,82.94,0.0
2021,2021-03-24 07:45:00,2021/03/24,03/24,7,2021/03/24 07,85.73,57.15,82.94,0.0
2021,2021-03-24 08:00:00,2021/03/24,03/24,8,2021/03/24 08,85.73,57.15,82.94,0.0
2021,2021-03-24 08:15:00,2021/03/24,03/24,8,2021/03/24 08,85.92,57.28,79.321429,0.0
2021,2021-03-24 08:30:00,2021/03/24,03/24,8,2021/03/24 08,85.92,57.28,79.321429,0.0
2021,2021-03-24 08:45:00,2021/03/24,03/24,8,2021/03/24 08,85.92,57.28,79.321429,0.0
2021,2021-03-24 09:00:00,2021/03/24,03/24,9,2021/03/24 09,85.92,57.28,79.321429,0.0
2021,2021-03-24 09:15:00,2021/03/24,03/24,9,2021/03/24 09,77.9,51.94,0.0,0.0
2021,2021-03-24 09:30:00,2021/03/24,03/24,9,2021/03/24 09,77.9,51.94,0.0,49.247423
2021,2021-03-24 09:45:00,2021/03/24,03/24,9,2021/03/24 09,77.9,51.94,0.0,49.247423
2021,2021-03-24 10:00:00,2021/03/24,03/24,0,2021/03/24 10,77.9,51.94,0.0,49.247423
2021,2021-03-24 10:15:00,2021/03/24,03/24,0,2021/03/24 10,72.29,48.19,83.0,43.09
2021,2021-03-24 10:30:00,2021/03/24,03/24,0,2021/03/24 10,72.29,48.19,83.0,43.09
2021,2021-03-24 10:45:00,2021/03/24,03/24,0,2021/03/24 10,72.29,48.19,83.0,43.09
2021,2021-03-24 11:00:00,2021/03/24,03/24,1,2021/03/24 11,72.29,48.19,83.0,43.09
2021,2021-03-24 11:15:00,2021/03/24,03/24,1,2021/03/24 11,69.36,46.24,0.0,43.642065
2021,2021-03-24 11:30:00,2021/03/24,03/24,1,2021/03/24 11,69.36,46.24,0.0,43.642065
2021,2021-03-24 11:45:00,2021/03/24,03/24,1,2021/03/24 11,69.36,46.24,0.0,43.642065
2021,2021-03-24 12:00:00,2021/03/24,03/24,2,2021/03/24 12,69.36,46.24,0.0,43.642065
2021,2021-03-24 12:15:00,2021/03/24,03/24,2,2021/03/24 12,68.0,45.34,0.0,41.28
2021,2021-03-24 12:30:00,2021/03/24,03/24,2,2021/03/24 12,68.0,45.34,0.0,41.28
2021,2021-03-24 12:45:00,2021/03/24,03/24,2,2021/03/24 12,68.0,45.34,0.0,41.28
2021,2021-03-24 13:00:00,2021/03/24,03/24,3,2021/03/24 13,68.0,45.34,0.0,41.28
2021,2021-03-24 13:15:00,2021/03/24,03/24,3,2021/03/24 13,66.2,44.14,0.0,0.0
2021,2021-03-24 13:30:00,2021/03/24,03/24,3,2021/03/24 13,66.2,44.14,0.0,0.0
2021,2021-03-24 13:45:00,2021/03/24,03/24,3,2021/03/24 13,66.2,44.14,0.0,0.0
2021,2021-03-24 14:00:00,2021/03/24,03/24,4,2021/03/24 14,66.2,44.14,0.0,0.0
2021,2021-03-24 14:15:00,2021/03/24,03/24,4,2021/03/24 14,67.01,44.67,74.0,0.0
2021,2021-03-24 14:30:00,2021/03/24,03/24,4,2021/03/24 14,67.01,44.67,74.0,0.0
2021,2021-03-24 14:45:00,2021/03/24,03/24,4,2021/03/24 14,67.01,44.67,74.0,46.666667
2021,2021-03-24 15:00:00,2021/03/24,03/24,5,2021/03/24 15,67.01,44.67,74.0,46.666667
2021,2021-03-24 15:15:00,2021/03/24,03/24,5,2021/03/24 15,67.52,45.02,78.9,41.013333
2021,2021-03-24 15:30:00,2021/03/24,03/24,5,2021/03/24 15,67.52,45.02,78.9,41.013333
2021,2021-03-24 15:45:00,2021/03/24,03/24,5,2021/03/24 15,67.52,45.02,78.9,41.013333
2021,2021-03-24 16:00:00,2021/03/24,03/24,6,2021/03/24 16,67.52,45.02,78.9,41.013333
2021,2021-03-24 16:15:00,2021/03/24,03/24,6,2021/03/24 16,69.74,46.5,0.0,42.583529
2021,2021-03-24 16:30:00,2021/03/24,03/24,6,2021/03/24 16,69.74,46.5,0.0,42.583529
2021,2021-03-24 16:45:00,2021/03/24,03/24,6,2021/03/24 16,69.74,46.5,0.0,42.583529
2021,2021-03-24 17:00:00,2021/03/24,03/24,7,2021/03/24 17,69.74,46.5,0.0,42.583529
2021,2021-03-24 17:15:00,2021/03/24,03/24,7,2021/03/24 17,78.46,52.3,0.0,47.566667
2021,2021-03-24 17:30:00,2021/03/24,03/24,7,2021/03/24 17,78.46,52.3,0.0,47.566667
2021,2021-03-24 17:45:00,2021/03/24,03/24,7,2021/03/24 17,78.46,52.3,0.0,45.062069
2021,2021-03-24 18:00:00,2021/03/24,03/24,8,2021/03/24 18,78.46,52.3,0.0,45.062069
2021,2021-03-24 18:15:00,2021/03/24,03/24,8,2021/03/24 18,89.2,58.32,0.0,44.565625
2021,2021-03-24 18:30:00,2021/03/24,03/24,8,2021/03/24 18,89.2,58.32,0.0,44.565625
2021,2021-03-24 18:45:00,2021/03/24,03/24,8,2021/03/24 18,89.2,58.32,0.0,44.565625
2021,2021-03-24 19:00:00,2021/03/24,03/24,9,2021/03/24 19,89.2,58.32,0.0,44.565625
2021,2021-03-24 19:15:00,2021/03/24,03/24,9,2021/03/24 19,100.74,58.32,0.0,56.871966
2021,2021-03-24 19:30:00,2021/03/24,03/24,9,2021/03/24 19,100.74,58.32,0.0,56.871966
2021,2021-03-24 19:45:00,2021/03/24,03/24,9,2021/03/24 19,100.74,58.32,0.0,57.11
2021,2021-03-24 20:00:00,2021/03/24,03/24,0,2021/03/24 20,100.74,58.32,0.0,57.11
2021,2021-03-24 20:15:00,2021/03/24,03/24,0,2021/03/24 20,90.05,58.32,0.0,50.0
2021,2021-03-24 20:30:00,2021/03/24,03/24,0,2021/03/24 20,90.05,58.32,0.0,50.0
2021,2021-03-24 20:45:00,2021/03/24,03/24,0,2021/03/24 20,90.05,58.32,0.0,50.0
2021,2021-03-24 21:00:00,2021/03/24,03/24,1,2021/03/24 21,90.05,58.32,0.0,50.0
2021,2021-03-24 21:15:00,2021/03/24,03/24,1,2021/03/24 21,78.86,52.58,0.0,43.0
2021,2021-03-24 21:30:00,2021/03/24,03/24,1,2021/03/24 21,78.86,52.58,0.0,43.0
2021,2021-03-24 21:45:00,2021/03/24,03/24,1,2021/03/24 21,78.86,52.58,0.0,43.0
2021,2021-03-24 22:00:00,2021/03/24,03/24,2,2021/03/24 22,78.86,52.58,0.0,43.0
2021,2021-03-24 22:15:00,2021/03/24,03/24,2,2021/03/24 22,76.64,51.1,0.0,45.075758
2021,2021-03-24 22:30:00,2021/03/24,03/24,2,2021/03/24 22,76.64,51.1,0.0,44.055838
2021,2021-03-24 22:45:00,2021/03/24,03/24,2,2021/03/24 22,76.64,51.1,0.0,44.055838
2021,2021-03-24 23:00:00,2021/03/24,03/24,3,2021/03/24 23,76.64,51.1,0.0,44.055838
2021,2021-03-24 23:15:00,2021/03/24,03/24,3,2021/03/24 23,72.4,48.26,0.0,41.911111
2021,2021-03-24 23:30:00,2021/03/24,03/24,3,2021/03/24 23,72.4,48.26,0.0,41.911111
2021,2021-03-24 23:45:00,2021/03/24,03/24,3,2021/03/24 23,72.4,48.26,0.0,41.911111
2021,2021-03-25 00:00:00,2021/03/25,03/25,0,2021/03/25 00,72.4,48.26,0.0,41.911111
2021,2021-03-25 00:15:00,2021/03/25,03/25,0,2021/03/25 00,68.44,45.62,0.0,36.41
2021,2021-03-25 00:30:00,2021/03/25,03/25,0,2021/03/25 00,68.44,45.62,0.0,36.41
2021,2021-03-25 00:45:00,2021/03/25,03/25,0,2021/03/25 00,68.44,45.62,0.0,36.41
2021,2021-03-25 01:00:00,2021/03/25,03/25,1,2021/03/25 01,68.44,45.62,0.0,36.41
2021,2021-03-25 01:15:00,2021/03/25,03/25,1,2021/03/25 01,64.44,42.96,0.0,37.668824
2021,2021-03-25 01:30:00,2021/03/25,03/25,1,2021/03/25 01,64.44,42.96,0.0,37.668824
2021,2021-03-25 01:45:00,2021/03/25,03/25,1,2021/03/25 01,64.44,42.96,0.0,37.668824
2021,2021-03-25 02:00:00,2021/03/25,03/25,2,2021/03/25 02,64.44,42.96,72.571429,35.91
2021,2021-03-25 02:15:00,2021/03/25,03/25,2,2021/03/25 02,64.52,43.02,72.571429,35.2
2021,2021-03-25 02:30:00,2021/03/25,03/25,2,2021/03/25 02,64.52,43.02,72.571429,35.2
2021,2021-03-25 02:45:00,2021/03/25,03/25,2,2021/03/25 02,64.52,43.02,72.571429,35.2
2021,2021-03-25 03:00:00,2021/03/25,03/25,3,2021/03/25 03,64.52,43.02,72.571429,35.2
2021,2021-03-25 03:15:00,2021/03/25,03/25,3,2021/03/25 03,64.27,42.85,72.571429,35.91
2021,2021-03-25 03:30:00,2021/03/25,03/25,3,2021/03/25 03,64.27,42.85,72.571429,35.91
2021,2021-03-25 03:45:00,2021/03/25,03/25,3,2021/03/25 03,64.27,42.85,72.571429,35.91
2021,2021-03-25 04:00:00,2021/03/25,03/25,4,2021/03/25 04,64.27,42.85,72.571429,35.91
2021,2021-03-25 04:15:00,2021/03/25,03/25,4,2021/03/25 04,64.16,42.78,72.571429,23.0
2021,2021-03-25 04:30:00,2021/03/25,03/25,4,2021/03/25 04,64.16,42.78,72.571429,23.0
2021,2021-03-25 04:45:00,2021/03/25,03/25,4,2021/03/25 04,64.16,42.78,72.571429,23.0
2021,2021-03-25 05:00:00,2021/03/25,03/25,5,2021/03/25 05,64.16,42.78,72.571429,23.0
2021,2021-03-25 05:15:00,2021/03/25,03/25,5,2021/03/25 05,69.8,46.54,73.0,0.0
2021,2021-03-25 05:30:00,2021/03/25,03/25,5,2021/03/25 05,69.8,46.54,73.0,0.0
2021,2021-03-25 05:45:00,2021/03/25,03/25,5,2021/03/25 05,69.8,46.54,73.0,0.0
2021,2021-03-25 06:00:00,2021/03/25,03/25,6,2021/03/25 06,69.8,46.54,73.0,0.0
2021,2021-03-25 06:15:00,2021/03/25,03/25,6,2021/03/25 06,79.16,52.78,74.333333,0.0
2021,2021-03-25 06:30:00,2021/03/25,03/25,6,2021/03/25 06,79.16,52.78,74.333333,0.0
2021,2021-03-25 06:45:00,2021/03/25,03/25,6,2021/03/25 06,79.16,52.78,74.333333,0.0
2021,2021-03-25 07:00:00,2021/03/25,03/25,7,2021/03/25 07,79.16,52.78,74.333333,0.0
2021,2021-03-25 07:15:00,2021/03/25,03/25,7,2021/03/25 07,86.68,57.78,76.5,59.5
2021,2021-03-25 07:30:00,2021/03/25,03/25,7,2021/03/25 07,86.68,57.78,76.5,59.5
2021,2021-03-25 07:45:00,2021/03/25,03/25,7,2021/03/25 07,86.68,57.78,76.5,59.5
2021,2021-03-25 08:00:00,2021/03/25,03/25,8,2021/03/25 08,86.68,57.78,76.5,59.5
2021,2021-03-25 08:15:00,2021/03/25,03/25,8,2021/03/25 08,87.73,58.32,75.222222,57.11
2021,2021-03-25 08:30:00,2021/03/25,03/25,8,2021/03/25 08,87.73,58.32,75.222222,57.11
2021,2021-03-25 08:45:00,2021/03/25,03/25,8,2021/03/25 08,87.73,58.32,75.222222,57.11
2021,2021-03-25 09:00:00,2021/03/25,03/25,9,2021/03/25 09,87.73,58.32,75.222222,57.11
